"","label"
"1",3
"2",3
"3",3
"4",1
"5",2
"6",2
"7",3
"8",3
"9",1
"10",2
"11",3
"12",3
"13",3
"14",3
"15",3
"16",3
"17",3
"18",3
"19",1
"20",3
"21",2
"22",3
"23",3
"24",3
"25",3
"26",3
"27",3
"28",3
"29",3
"30",3
"31",3
"32",3
"33",2
"34",3
"35",3
"36",3
"37",3
"38",2
"39",1
"40",2
"41",2
"42",3
"43",3
"44",3
"45",3
"46",2
"47",3
"48",3
"49",2
"50",3
"51",3
"52",2
"53",3
"54",3
"55",3
"56",3
"57",3
"58",1
"59",3
"60",3
"61",3
"62",3
"63",3
"64",3
"65",3
"66",3
"67",3
"68",3
"69",3
"70",3
"71",3
"72",3
"73",3
"74",2
"75",3
"76",3
"77",2
"78",3
"79",3
"80",3
"81",1
"82",3
"83",3
"84",3
"85",3
"86",3
"87",3
"88",3
"89",2
"90",3
"91",3
"92",3
"93",1
"94",3
"95",3
"96",3
"97",3
"98",3
"99",3
"100",1
"101",3
"102",3
"103",2
"104",3
"105",3
"106",3
"107",3
"108",3
"109",3
"110",1
"111",3
"112",1
"113",3
"114",3
"115",3
"116",1
"117",3
"118",3
"119",3
"120",3
"121",3
"122",3
"123",2
"124",1
"125",1
"126",3
"127",3
"128",3
"129",3
"130",3
"131",2
"132",3
"133",3
"134",3
"135",3
"136",3
"137",3
"138",3
"139",1
"140",2
"141",3
"142",2
"143",3
"144",3
"145",3
"146",3
"147",3
"148",3
"149",3
"150",3
"151",2
"152",3
"153",3
"154",1
"155",3
"156",3
"157",3
"158",2
"159",3
"160",3
"161",3
"162",3
"163",3
"164",2
"165",1
"166",2
"167",2
"168",2
"169",2
"170",2
"171",2
"172",2
"173",3
"174",3
"175",2
"176",2
"177",2
"178",2
"179",2
"180",2
"181",3
"182",1
"183",1
"184",3
"185",3
"186",3
"187",2
"188",2
"189",2
"190",2
"191",3
"192",3
"193",2
"194",2
"195",3
"196",2
"197",1
"198",2
"199",3
"200",3
"201",3
"202",3
"203",3
"204",3
"205",3
"206",3
"207",3
"208",3
"209",3
"210",3
"211",3
"212",3
"213",2
"214",3
"215",3
"216",3
"217",3
"218",2
"219",2
"220",3
"221",3
"222",3
"223",2
"224",3
"225",3
"226",3
"227",3
"228",3
"229",3
"230",2
"231",2
"232",2
"233",3
"234",2
"235",3
"236",3
"237",3
"238",3
"239",3
"240",3
"241",3
"242",3
"243",1
"244",3
"245",3
"246",2
"247",3
"248",3
"249",3
"250",3
"251",3
"252",3
"253",3
"254",3
"255",3
"256",2
"257",3
"258",3
"259",3
"260",3
"261",3
"262",3
"263",1
"264",3
"265",3
"266",3
"267",3
"268",2
"269",3
"270",3
"271",1
"272",3
"273",3
"274",3
"275",3
"276",2
"277",3
"278",3
"279",3
"280",3
"281",3
"282",3
"283",3
"284",3
"285",3
"286",3
"287",1
"288",3
"289",3
"290",2
"291",3
"292",3
"293",3
"294",3
"295",3
"296",2
"297",3
"298",1
"299",3
"300",2
"301",3
"302",3
"303",3
"304",3
"305",3
"306",1
"307",1
"308",2
"309",3
"310",2
"311",3
"312",3
"313",3
"314",3
"315",3
"316",3
"317",2
"318",3
"319",3
"320",3
"321",3
"322",3
"323",2
"324",3
"325",3
"326",2
"327",3
"328",2
"329",3
"330",3
"331",3
"332",3
"333",3
"334",3
"335",3
"336",3
"337",3
"338",3
"339",3
"340",2
"341",3
"342",3
"343",3
"344",1
"345",3
"346",1
"347",3
"348",3
"349",3
"350",3
"351",3
"352",3
"353",3
"354",3
"355",3
"356",2
"357",3
"358",3
"359",3
"360",3
"361",1
"362",3
"363",3
"364",1
"365",3
"366",3
"367",3
"368",3
"369",3
"370",3
"371",3
"372",3
"373",3
"374",3
"375",3
"376",3
"377",2
"378",3
"379",3
"380",3
"381",3
"382",3
"383",2
"384",3
"385",2
"386",2
"387",2
"388",3
"389",3
"390",3
"391",2
"392",3
"393",2
"394",2
"395",2
"396",2
"397",3
"398",2
"399",3
"400",3
"401",2
"402",3
"403",3
"404",3
"405",3
"406",2
"407",1
"408",1
"409",3
"410",3
"411",3
"412",2
"413",3
"414",3
"415",3
"416",1
"417",3
"418",1
"419",3
"420",3
"421",3
"422",2
"423",3
"424",3
"425",3
"426",3
"427",2
"428",3
"429",3
"430",3
"431",2
"432",3
"433",1
"434",3
"435",3
"436",3
"437",2
"438",2
"439",3
"440",1
"441",3
"442",3
"443",3
"444",3
"445",1
"446",1
"447",3
"448",3
"449",3
"450",3
"451",3
"452",3
"453",3
"454",1
"455",3
"456",2
"457",3
"458",3
"459",3
"460",3
"461",3
"462",3
"463",3
"464",3
"465",3
"466",2
"467",3
"468",2
"469",3
"470",1
"471",3
"472",3
"473",3
"474",3
"475",2
"476",3
"477",1
"478",1
"479",3
"480",3
"481",2
"482",2
"483",2
"484",2
"485",2
"486",2
"487",3
"488",3
"489",3
"490",3
"491",3
"492",3
"493",3
"494",2
"495",3
"496",2
"497",3
"498",3
"499",3
"500",3
"501",3
"502",3
"503",3
"504",3
"505",3
"506",3
"507",3
"508",1
"509",3
"510",3
"511",3
"512",3
"513",3
"514",3
"515",1
"516",1
"517",3
"518",3
"519",3
"520",3
"521",3
"522",3
"523",3
"524",1
"525",3
"526",3
"527",3
"528",1
"529",3
"530",1
"531",3
"532",3
"533",3
"534",3
"535",3
"536",3
"537",3
"538",3
"539",3
"540",3
"541",3
"542",3
"543",3
"544",3
"545",3
"546",3
"547",3
"548",3
"549",3
"550",2
"551",2
"552",3
"553",3
"554",2
"555",3
"556",3
"557",2
"558",2
"559",1
"560",2
"561",1
"562",2
"563",3
"564",3
"565",2
"566",3
"567",3
"568",3
"569",3
"570",3
"571",3
"572",1
"573",3
"574",3
"575",3
"576",3
"577",3
"578",3
"579",3
"580",1
"581",3
"582",3
"583",1
"584",1
"585",3
"586",3
"587",3
"588",1
"589",3
"590",3
"591",3
"592",3
"593",3
"594",3
"595",2
"596",3
"597",3
"598",3
"599",3
"600",3
"601",1
"602",3
"603",3
"604",3
"605",1
"606",3
"607",1
"608",3
"609",3
"610",3
"611",3
"612",3
"613",3
"614",3
"615",3
"616",3
"617",1
"618",3
"619",3
"620",1
"621",3
"622",1
"623",3
"624",3
"625",3
"626",3
"627",1
"628",3
"629",3
"630",3
"631",3
"632",3
"633",3
"634",3
"635",3
"636",2
"637",3
"638",3
"639",3
"640",3
"641",2
"642",3
"643",3
"644",2
"645",3
"646",3
"647",3
"648",3
"649",2
"650",3
"651",1
"652",3
"653",2
"654",3
"655",3
"656",2
"657",3
"658",2
"659",3
"660",2
"661",3
"662",3
"663",3
"664",3
"665",3
"666",3
"667",1
"668",1
"669",3
"670",3
"671",3
"672",2
"673",1
"674",3
"675",3
"676",2
"677",3
"678",2
"679",3
"680",3
"681",3
"682",2
"683",3
"684",3
"685",3
"686",3
"687",3
"688",3
"689",2
"690",2
"691",3
"692",2
"693",3
"694",3
"695",2
"696",3
"697",2
"698",3
"699",2
"700",2
"701",3
"702",3
"703",1
"704",2
"705",3
"706",3
"707",3
"708",3
"709",2
"710",2
"711",3
"712",3
"713",3
"714",3
"715",1
"716",1
"717",3
"718",3
"719",1
"720",3
"721",3
"722",3
"723",1
"724",3
"725",3
"726",3
"727",3
"728",3
"729",3
"730",3
"731",3
"732",3
"733",3
"734",3
"735",3
"736",3
"737",3
"738",1
"739",3
"740",3
"741",3
"742",3
"743",3
"744",1
"745",3
"746",3
"747",3
"748",3
"749",3
"750",2
"751",3
"752",3
"753",3
"754",3
"755",3
"756",2
"757",3
"758",3
"759",3
"760",3
"761",2
"762",3
"763",2
"764",3
"765",3
"766",3
"767",3
"768",3
"769",3
"770",3
"771",3
"772",1
"773",3
"774",2
"775",2
"776",1
"777",2
"778",1
"779",2
"780",3
"781",1
"782",3
"783",2
"784",2
"785",3
"786",3
"787",1
"788",3
"789",3
"790",2
"791",2
"792",2
"793",3
"794",3
"795",3
"796",3
"797",3
"798",3
"799",3
"800",3
"801",1
"802",3
"803",3
"804",3
"805",3
"806",3
"807",3
"808",3
"809",3
"810",3
"811",3
"812",1
"813",3
"814",2
"815",3
"816",3
"817",3
"818",3
"819",3
"820",3
"821",3
"822",3
"823",3
"824",3
"825",3
"826",3
"827",2
"828",3
"829",3
"830",3
"831",3
"832",2
"833",3
"834",3
"835",3
"836",1
"837",3
"838",3
"839",3
"840",3
"841",3
"842",3
"843",3
"844",2
"845",3
"846",3
"847",3
"848",3
"849",3
"850",2
"851",3
"852",3
"853",3
"854",3
"855",3
"856",3
"857",2
"858",3
"859",3
"860",3
"861",3
"862",3
"863",2
"864",3
"865",3
"866",3
"867",1
"868",3
"869",3
"870",3
"871",3
"872",2
"873",3
"874",3
"875",3
"876",1
"877",3
"878",1
"879",3
"880",3
"881",3
"882",1
"883",3
"884",3
"885",3
"886",3
"887",3
"888",3
"889",2
"890",3
"891",3
"892",3
"893",1
"894",3
"895",3
"896",1
"897",3
"898",2
"899",3
"900",3
"901",3
"902",2
"903",3
"904",3
"905",3
"906",3
"907",3
"908",3
"909",3
"910",2
"911",2
"912",3
"913",3
"914",3
"915",3
"916",3
"917",3
"918",3
"919",2
"920",3
"921",3
"922",3
"923",3
"924",3
"925",3
"926",3
"927",3
"928",3
"929",3
"930",3
"931",3
"932",3
"933",3
"934",3
"935",3
"936",3
"937",2
"938",3
"939",3
"940",3
"941",3
"942",3
"943",2
"944",2
"945",3
"946",2
"947",3
"948",3
"949",3
"950",3
"951",3
"952",3
"953",3
"954",2
"955",1
"956",3
"957",3
"958",1
"959",3
"960",3
"961",3
"962",3
"963",2
"964",3
"965",3
"966",3
"967",3
"968",2
"969",3
"970",3
"971",3
"972",3
"973",3
"974",3
"975",3
"976",3
"977",3
"978",3
"979",3
"980",3
"981",3
"982",3
"983",3
"984",3
"985",3
"986",3
"987",3
"988",2
"989",3
"990",3
"991",3
"992",3
"993",3
"994",3
"995",1
"996",2
"997",3
"998",3
"999",3
"1000",1
"1001",3
"1002",3
"1003",3
"1004",2
"1005",3
"1006",1
"1007",3
"1008",3
"1009",3
"1010",3
"1011",3
"1012",3
"1013",3
"1014",1
"1015",3
"1016",3
"1017",3
"1018",3
"1019",3
"1020",3
"1021",3
"1022",1
"1023",3
"1024",3
"1025",3
"1026",3
"1027",1
"1028",3
"1029",3
"1030",3
"1031",3
"1032",3
"1033",2
"1034",3
"1035",3
"1036",3
"1037",3
"1038",3
"1039",3
"1040",3
"1041",1
"1042",3
"1043",3
"1044",3
"1045",3
"1046",2
"1047",1
"1048",2
"1049",3
"1050",3
"1051",3
"1052",3
"1053",3
"1054",3
"1055",3
"1056",3
"1057",3
"1058",3
"1059",2
"1060",3
"1061",3
"1062",2
"1063",3
"1064",3
"1065",3
"1066",3
"1067",1
"1068",3
"1069",3
"1070",3
"1071",3
"1072",3
"1073",3
"1074",3
"1075",3
"1076",1
"1077",3
"1078",1
"1079",3
"1080",3
"1081",3
"1082",3
"1083",3
"1084",3
"1085",3
"1086",3
"1087",3
"1088",3
"1089",1
"1090",3
"1091",3
"1092",3
"1093",3
"1094",2
"1095",3
"1096",3
"1097",3
"1098",3
"1099",3
"1100",2
"1101",3
"1102",2
"1103",3
"1104",1
"1105",2
"1106",3
"1107",1
"1108",3
"1109",3
"1110",3
"1111",3
"1112",3
"1113",3
"1114",3
"1115",3
"1116",3
"1117",1
"1118",3
"1119",1
"1120",1
"1121",3
"1122",3
"1123",3
"1124",3
"1125",2
"1126",3
"1127",3
"1128",1
"1129",1
"1130",3
"1131",3
"1132",1
"1133",3
"1134",2
"1135",2
"1136",3
"1137",3
"1138",3
"1139",3
"1140",3
"1141",3
"1142",3
"1143",3
"1144",3
"1145",3
"1146",3
"1147",3
"1148",3
"1149",3
"1150",2
"1151",3
"1152",3
"1153",3
"1154",1
"1155",3
"1156",3
"1157",3
"1158",2
"1159",2
"1160",3
"1161",2
"1162",3
"1163",2
"1164",2
"1165",2
"1166",2
"1167",2
"1168",2
"1169",3
"1170",3
"1171",3
"1172",3
"1173",3
"1174",3
"1175",3
"1176",3
"1177",3
"1178",3
"1179",3
"1180",3
"1181",3
"1182",3
"1183",3
"1184",3
"1185",3
"1186",3
"1187",3
"1188",3
"1189",3
"1190",1
"1191",3
"1192",3
"1193",2
"1194",3
"1195",3
"1196",3
"1197",2
"1198",3
"1199",3
"1200",2
"1201",3
"1202",3
"1203",3
"1204",3
"1205",3
"1206",3
"1207",1
"1208",3
"1209",1
"1210",3
"1211",3
"1212",3
"1213",3
"1214",2
"1215",3
"1216",1
"1217",3
"1218",3
"1219",3
"1220",3
"1221",3
"1222",3
"1223",3
"1224",3
"1225",1
"1226",3
"1227",3
"1228",2
"1229",3
"1230",3
"1231",3
"1232",2
"1233",3
"1234",3
"1235",3
"1236",2
"1237",3
"1238",3
"1239",3
"1240",3
"1241",3
"1242",3
"1243",3
"1244",3
"1245",3
"1246",3
"1247",3
"1248",3
"1249",3
"1250",3
"1251",3
"1252",3
"1253",3
"1254",3
"1255",3
"1256",3
"1257",3
"1258",3
"1259",3
"1260",3
"1261",2
"1262",3
"1263",3
"1264",3
"1265",2
"1266",3
"1267",3
"1268",3
"1269",3
"1270",3
"1271",3
"1272",3
"1273",1
"1274",2
"1275",2
"1276",3
"1277",3
"1278",3
"1279",1
"1280",3
"1281",1
"1282",3
"1283",1
"1284",2
"1285",1
"1286",2
"1287",1
"1288",2
"1289",3
"1290",3
"1291",3
"1292",2
"1293",1
"1294",2
"1295",1
"1296",2
"1297",3
"1298",2
"1299",2
"1300",3
"1301",3
"1302",2
"1303",2
"1304",2
"1305",2
"1306",2
"1307",3
"1308",2
"1309",2
"1310",2
"1311",2
"1312",2
"1313",3
"1314",2
"1315",3
"1316",3
"1317",2
"1318",3
"1319",3
"1320",3
"1321",1
"1322",3
"1323",3
"1324",2
"1325",3
"1326",3
"1327",1
"1328",3
"1329",3
"1330",3
"1331",3
"1332",1
"1333",3
"1334",1
"1335",3
"1336",3
"1337",3
"1338",2
"1339",3
"1340",3
"1341",3
"1342",1
"1343",1
"1344",2
"1345",3
"1346",3
"1347",3
"1348",3
"1349",3
"1350",3
"1351",1
"1352",1
"1353",3
"1354",3
"1355",3
"1356",3
"1357",3
"1358",3
"1359",3
"1360",3
"1361",2
"1362",3
"1363",3
"1364",3
"1365",3
"1366",3
"1367",2
"1368",1
"1369",1
"1370",3
"1371",1
"1372",3
"1373",3
"1374",3
"1375",3
"1376",2
"1377",3
"1378",3
"1379",3
"1380",3
"1381",3
"1382",3
"1383",1
"1384",3
"1385",3
"1386",1
"1387",3
"1388",3
"1389",3
"1390",3
"1391",3
"1392",3
"1393",3
"1394",3
"1395",3
"1396",3
"1397",3
"1398",3
"1399",3
"1400",3
"1401",3
"1402",3
"1403",1
"1404",2
"1405",2
"1406",1
"1407",2
"1408",1
"1409",3
"1410",3
"1411",2
"1412",3
"1413",3
"1414",3
"1415",3
"1416",3
"1417",3
"1418",2
"1419",3
"1420",3
"1421",3
"1422",3
"1423",3
"1424",2
"1425",3
"1426",3
"1427",2
"1428",3
"1429",2
"1430",3
"1431",3
"1432",3
"1433",3
"1434",3
"1435",3
"1436",2
"1437",3
"1438",3
"1439",3
"1440",3
"1441",3
"1442",3
"1443",3
"1444",3
"1445",3
"1446",3
"1447",3
"1448",3
"1449",3
"1450",3
"1451",3
"1452",2
"1453",3
"1454",3
"1455",3
"1456",3
"1457",3
"1458",3
"1459",3
"1460",3
"1461",3
"1462",3
"1463",3
"1464",3
"1465",2
"1466",3
"1467",1
"1468",2
"1469",2
"1470",3
"1471",1
"1472",3
"1473",2
"1474",3
"1475",3
"1476",3
"1477",3
"1478",3
"1479",3
"1480",2
"1481",2
"1482",3
"1483",3
"1484",3
"1485",2
"1486",3
"1487",3
"1488",3
"1489",3
"1490",3
"1491",3
"1492",3
"1493",3
"1494",3
"1495",3
"1496",3
"1497",3
"1498",3
"1499",3
"1500",3
"1501",2
"1502",2
"1503",3
"1504",3
"1505",3
"1506",1
"1507",3
"1508",3
"1509",3
"1510",2
"1511",3
"1512",2
"1513",1
"1514",3
"1515",3
"1516",3
"1517",3
"1518",2
"1519",2
"1520",3
"1521",3
"1522",3
"1523",2
"1524",3
"1525",1
"1526",3
"1527",2
"1528",1
"1529",2
"1530",3
"1531",1
"1532",3
"1533",3
"1534",3
"1535",2
"1536",3
"1537",3
"1538",3
"1539",3
"1540",3
"1541",1
"1542",3
"1543",3
"1544",3
"1545",3
"1546",3
"1547",2
"1548",2
"1549",3
"1550",3
"1551",3
"1552",3
"1553",3
"1554",3
"1555",2
"1556",1
"1557",1
"1558",3
"1559",2
"1560",1
"1561",3
"1562",2
"1563",3
"1564",3
"1565",3
"1566",3
"1567",3
"1568",3
"1569",1
"1570",2
"1571",3
"1572",3
"1573",3
"1574",2
"1575",1
"1576",3
"1577",3
"1578",3
"1579",1
"1580",1
"1581",1
"1582",1
"1583",1
"1584",3
"1585",3
"1586",3
"1587",3
"1588",2
"1589",3
"1590",3
"1591",3
"1592",3
"1593",3
"1594",3
"1595",3
"1596",1
"1597",2
"1598",3
"1599",3
"1600",3
"1601",3
"1602",1
"1603",2
"1604",3
"1605",2
"1606",3
"1607",3
"1608",3
"1609",2
"1610",3
"1611",2
"1612",2
"1613",3
"1614",3
"1615",2
"1616",2
"1617",2
"1618",3
"1619",3
"1620",1
"1621",3
"1622",3
"1623",3
"1624",3
"1625",3
"1626",2
"1627",3
"1628",3
"1629",2
"1630",3
"1631",3
"1632",3
"1633",3
"1634",3
"1635",1
"1636",3
"1637",3
"1638",3
"1639",1
"1640",2
"1641",2
"1642",1
"1643",3
"1644",3
"1645",2
"1646",3
"1647",3
"1648",2
"1649",2
"1650",1
"1651",3
"1652",3
"1653",2
"1654",3
"1655",2
"1656",1
"1657",3
"1658",3
"1659",2
"1660",3
"1661",3
"1662",3
"1663",3
"1664",3
"1665",3
"1666",3
"1667",3
"1668",3
"1669",3
"1670",2
"1671",3
"1672",3
"1673",3
"1674",3
"1675",3
"1676",3
"1677",1
"1678",3
"1679",2
"1680",3
"1681",3
"1682",3
"1683",3
"1684",3
"1685",3
"1686",3
"1687",3
"1688",1
"1689",3
"1690",3
"1691",3
"1692",3
"1693",1
"1694",3
"1695",3
"1696",3
"1697",3
"1698",3
"1699",3
"1700",3
"1701",3
"1702",2
"1703",3
"1704",2
"1705",2
"1706",3
"1707",3
"1708",3
"1709",2
"1710",3
"1711",3
"1712",3
"1713",1
"1714",3
"1715",3
"1716",1
"1717",2
"1718",3
"1719",3
"1720",1
"1721",3
"1722",3
"1723",3
"1724",3
"1725",3
"1726",2
"1727",3
"1728",1
"1729",1
"1730",3
"1731",3
"1732",3
"1733",3
"1734",3
"1735",3
"1736",3
"1737",3
"1738",3
"1739",3
"1740",3
"1741",3
"1742",3
"1743",3
"1744",3
"1745",3
"1746",1
"1747",3
"1748",2
"1749",2
"1750",3
"1751",3
"1752",2
"1753",2
"1754",2
"1755",3
"1756",3
"1757",3
"1758",3
"1759",3
"1760",2
"1761",2
"1762",2
"1763",2
"1764",2
"1765",1
"1766",3
"1767",3
"1768",3
"1769",2
"1770",3
"1771",3
"1772",3
"1773",1
"1774",1
"1775",3
"1776",1
"1777",3
"1778",3
"1779",3
"1780",3
"1781",1
"1782",2
"1783",3
"1784",3
"1785",3
"1786",3
"1787",3
"1788",3
"1789",3
"1790",3
"1791",3
"1792",2
"1793",3
"1794",3
"1795",3
"1796",3
"1797",3
"1798",3
"1799",3
"1800",3
